Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Amt_Per_Transaction,Credit_Utilization_Rate_Calc,Avg_Trans_Amt_Per_Transaction,Credit_Utilization_Rate_Calc,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,target
53.000000,2.000000,38.000000,2.000000,3.000000,3.000000,16592.000000,1435.000000,15157.000000,0.760000,7642.000000,89.000000,0.648000,0.086000,85.865169,0.086487,85.865169,0.086487,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.000000,1.000000,48.000000,1.000000,2.000000,1.000000,34516.000000,1542.000000,32974.000000,0.603000,7443.000000,98.000000,0.556000,0.045000,75.948980,0.044675,75.948980,0.044675,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
47.000000,3.000000,38.000000,2.000000,1.000000,2.000000,33184.000000,855.000000,32329.000000,0.728000,7190.000000,93.000000,0.525000,0.026000,77.311828,0.025765,77.311828,0.025765,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
54.000000,2.000000,41.000000,2.000000,1.000000,3.000000,10753.000000,1845.000000,8908.000000,0.689000,7302.000000,80.000000,0.702000,0.172000,91.275000,0.171580,91.275000,0.171580,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
39.000000,2.000000,29.000000,1.000000,1.000000,3.000000,9959.000000,1501.000000,8458.000000,0.822000,8505.000000,86.000000,0.536000,0.151000,98.895349,0.150718,98.895349,0.150718,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.000000,3.000000,35.000000,6.000000,5.000000,1.000000,2069.000000,1101.000000,968.000000,0.741000,7307.000000,82.000000,0.745000,0.532000,89.109756,0.532141,89.109756,0.532141,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,3.000000,34.000000,4.000000,2.000000,2.000000,11362.000000,1871.000000,9491.000000,0.859000,7849.000000,88.000000,0.630000,0.165000,89.193182,0.164672,89.193182,0.164672,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
53.000000,4.000000,36.000000,3.000000,3.000000,2.000000,34516.000000,1337.000000,33179.000000,0.704000,7919.000000,85.000000,0.635000,0.039000,93.164706,0.038736,93.164706,0.038736,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,3.000000,32.000000,2.000000,1.000000,1.000000,20001.000000,0.000000,20001.000000,0.742000,8094.000000,96.000000,0.600000,0.000000,84.312500,0.000000,84.312500,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.000000,2.000000,42.000000,2.000000,3.000000,2.000000,8786.000000,1559.000000,7227.000000,0.909000,8575.000000,92.000000,0.736000,0.177000,93.206522,0.177441,93.206522,0.177441,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.000000,3.000000,28.000000,1.000000,3.000000,3.000000,7142.000000,1917.000000,5225.000000,0.727000,7892.000000,83.000000,0.729000,0.268000,95.084337,0.268412,95.084337,0.268412,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.000000,4.000000,36.000000,1.000000,3.000000,3.000000,4477.000000,2517.000000,1960.000000,1.022000,4996.000000,55.000000,0.486000,0.562000,90.836364,0.562207,90.836364,0.562207,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
41.000000,3.000000,30.000000,1.000000,2.000000,3.000000,5357.000000,1272.000000,4085.000000,0.708000,7730.000000,97.000000,0.540000,0.237000,79.690722,0.237446,79.690722,0.237446,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,1.000000,38.000000,2.000000,3.000000,2.000000,34516.000000,0.000000,34294.140000,0.678000,7686.000000,89.000000,0.618000,0.000000,86.359551,0.000000,86.359551,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
44.000000,4.000000,36.000000,5.000000,3.000000,2.000000,2367.000000,1606.000000,761.000000,0.956000,4506.000000,59.000000,0.639000,0.678000,76.372881,0.678496,76.372881,0.678496,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
39.000000,2.000000,29.000000,2.000000,2.000000,3.000000,23402.000000,958.000000,22444.000000,0.646000,7570.000000,98.000000,0.633000,0.041000,77.244898,0.040937,77.244898,0.040937,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
40.000000,3.000000,36.000000,1.000000,1.000000,3.000000,4587.000000,1771.000000,2816.000000,0.647000,7479.000000,83.000000,0.694000,0.386000,90.108434,0.386091,90.108434,0.386091,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.000000,3.000000,36.000000,2.000000,3.000000,2.000000,6565.000000,1130.000000,5435.000000,0.823000,7729.000000,97.000000,0.644000,0.172000,79.680412,0.172125,79.680412,0.172125,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.000000,4.000000,27.000000,1.000000,2.000000,3.000000,6030.000000,0.000000,6030.000000,1.031000,4983.000000,62.000000,0.442000,0.000000,80.370968,0.000000,80.370968,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
50.000000,4.000000,41.000000,4.000000,3.000000,3.000000,6982.000000,0.000000,6982.000000,1.018000,4830.000000,50.000000,0.724000,0.000000,96.600000,0.000000,96.600000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
50.000000,3.000000,36.000000,2.000000,3.000000,3.000000,5128.000000,0.000000,5128.000000,0.704000,7588.000000,98.000000,0.581000,0.000000,77.428571,0.000000,77.428571,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.000000,3.000000,28.000000,2.000000,2.000000,1.000000,9405.000000,0.000000,9405.000000,1.033000,4801.000000,47.000000,0.382000,0.000000,102.148936,0.000000,102.148936,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
49.000000,2.000000,39.000000,1.000000,1.000000,2.000000,34516.000000,1118.000000,33398.000000,0.671000,7734.000000,74.000000,0.609000,0.032000,104.513514,0.032391,104.513514,0.032391,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
49.000000,2.000000,40.000000,2.000000,4.000000,1.000000,14646.000000,1448.000000,13198.000000,0.895000,8160.000000,92.000000,0.586000,0.099000,88.695652,0.098867,88.695652,0.098867,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.000000,5.000000,37.000000,1.000000,3.000000,2.000000,12578.000000,2517.000000,10061.000000,0.875000,8362.000000,82.000000,0.640000,0.200000,101.975610,0.200111,101.975610,0.200111,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
36.000000,4.000000,16.000000,1.000000,2.000000,2.000000,4370.000000,1222.000000,3148.000000,0.648000,7223.000000,90.000000,0.552000,0.280000,80.255556,0.279634,80.255556,0.279634,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
52.000000,1.000000,42.000000,1.000000,3.000000,1.000000,3416.000000,1970.000000,1446.000000,0.804000,8254.000000,75.000000,0.596000,0.577000,110.053333,0.576698,110.053333,0.576698,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.000000,4.000000,33.000000,1.000000,2.000000,1.000000,6224.000000,0.000000,6224.000000,0.630000,7612.000000,82.000000,0.783000,0.000000,92.829268,0.000000,92.829268,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
49.000000,2.000000,38.000000,2.000000,3.000000,2.000000,10741.000000,2517.000000,8224.000000,1.087000,8352.000000,71.000000,0.821000,0.234000,117.633803,0.234336,117.633803,0.234336,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
41.000000,2.000000,36.000000,2.000000,3.000000,3.000000,34516.000000,687.000000,33829.000000,1.015000,4822.000000,57.000000,0.295000,0.020000,84.596491,0.019904,84.596491,0.019904,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000
50.000000,1.000000,45.000000,2.000000,2.000000,0.000000,34516.000000,1514.000000,33002.000000,0.736000,7333.000000,72.000000,1.000000,0.044000,101.847222,0.043864,101.847222,0.043864,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
53.000000,4.000000,43.000000,1.000000,3.000000,2.000000,6058.000000,0.000000,6058.000000,0.997000,4754.000000,60.000000,0.463000,0.000000,79.233333,0.000000,79.233333,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
49.000000,4.000000,39.000000,2.000000,3.000000,2.000000,8561.000000,915.000000,7646.000000,0.637000,7341.000000,79.000000,0.491000,0.107000,92.924051,0.106880,92.924051,0.106880,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.000000,3.000000,34.000000,4.000000,3.000000,3.000000,9959.000000,0.000000,9959.000000,1.049000,4859.000000,64.000000,0.524000,0.000000,75.921875,0.000000,75.921875,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
51.000000,5.000000,36.000000,1.000000,1.000000,1.000000,7645.000000,2076.000000,5569.000000,0.759000,7710.000000,75.000000,0.875000,0.272000,102.800000,0.271550,102.800000,0.271550,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,3.000000,42.000000,2.000000,4.000000,1.000000,1922.000000,1124.000000,798.000000,0.766000,8049.000000,76.000000,0.434000,0.585000,105.907895,0.584807,105.907895,0.584807,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,2.000000,33.000000,2.000000,1.000000,3.000000,5625.000000,1640.000000,3985.000000,0.893000,7890.000000,75.000000,0.875000,0.292000,105.200000,0.291556,105.200000,0.291556,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.000000,2.000000,36.000000,1.000000,3.000000,3.000000,2274.000000,708.000000,1566.000000,0.677000,7735.000000,74.000000,0.682000,0.311000,104.527027,0.311346,104.527027,0.311346,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.000000,5.000000,31.000000,1.000000,2.000000,2.000000,34516.000000,1802.000000,32714.000000,0.871000,7936.000000,101.000000,0.485000,0.052000,78.574257,0.052208,78.574257,0.052208,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,3.000000,36.000000,6.000000,2.000000,2.000000,9422.000000,2108.000000,7314.000000,0.891000,4633.000000,58.000000,0.611000,0.224000,79.879310,0.223732,79.879310,0.223732,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
48.000000,3.000000,37.000000,2.000000,1.000000,3.000000,7469.000000,2474.000000,4995.000000,0.674000,8213.000000,86.000000,0.623000,0.331000,95.500000,0.331236,95.500000,0.331236,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,3.000000,36.000000,2.000000,2.000000,2.000000,3849.000000,1281.000000,2568.000000,0.777000,7930.000000,90.000000,0.607000,0.333000,88.111111,0.332814,88.111111,0.332814,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.000000,3.000000,32.000000,2.000000,2.000000,1.000000,34516.000000,0.000000,34294.140000,0.965000,4734.000000,57.000000,0.541000,0.000000,83.052632,0.000000,83.052632,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
49.000000,3.000000,45.000000,2.000000,1.000000,1.000000,4778.000000,1351.000000,3427.000000,0.785000,7590.000000,74.000000,0.682000,0.283000,102.567568,0.282754,102.567568,0.282754,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,3.000000,39.000000,1.000000,1.000000,2.000000,34516.000000,1873.000000,32643.000000,0.629000,7703.000000,104.000000,0.677000,0.054000,74.067308,0.054265,74.067308,0.054265,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.000000,5.000000,42.000000,2.000000,2.000000,3.000000,5168.000000,2265.000000,2903.000000,0.715000,8211.000000,80.000000,0.818000,0.438000,102.637500,0.438274,102.637500,0.438274,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,2.000000,46.000000,6.000000,1.000000,2.000000,3199.000000,0.000000,3199.000000,1.047000,4805.000000,59.000000,0.639000,0.000000,81.440678,0.000000,81.440678,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
55.000000,2.000000,42.000000,2.000000,3.000000,2.000000,21046.000000,1631.000000,19415.000000,0.731000,7653.000000,95.000000,0.638000,0.077000,80.557895,0.077497,80.557895,0.077497,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,1.000000,39.000000,2.000000,3.000000,2.000000,34516.000000,2452.000000,32064.000000,0.707000,7111.000000,82.000000,0.608000,0.071000,86.719512,0.071040,86.719512,0.071040,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
40.000000,1.000000,36.000000,1.000000,2.000000,2.000000,6540.000000,0.000000,6540.000000,0.723000,7919.000000,88.000000,0.600000,0.000000,89.988636,0.000000,89.988636,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.000000,2.000000,54.000000,1.000000,6.000000,2.000000,8141.000000,1811.000000,6330.000000,1.043000,5043.000000,53.000000,0.432000,0.222000,95.150943,0.222454,95.150943,0.222454,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
40.000000,5.000000,24.000000,2.000000,1.000000,2.000000,33441.000000,686.000000,32755.000000,0.761000,8452.000000,83.000000,0.509000,0.021000,101.831325,0.020514,101.831325,0.020514,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
46.000000,5.000000,36.000000,2.000000,3.000000,1.000000,5496.000000,1816.000000,3680.000000,0.678000,7985.000000,93.000000,0.603000,0.330000,85.860215,0.330422,85.860215,0.330422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.000000,3.000000,33.000000,2.000000,3.000000,1.000000,3794.000000,1544.000000,2250.000000,0.720000,7872.000000,80.000000,0.538000,0.407000,98.400000,0.406958,98.400000,0.406958,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.000000,2.000000,36.000000,1.000000,1.000000,1.000000,5785.000000,2130.000000,3655.000000,0.813000,7950.000000,86.000000,0.593000,0.368000,92.441860,0.368194,92.441860,0.368194,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,0.000000,39.000000,1.000000,3.000000,2.000000,19387.000000,810.000000,18577.000000,0.746000,7604.000000,87.000000,0.642000,0.042000,87.402299,0.041781,87.402299,0.041781,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,4.000000,28.000000,2.000000,2.000000,1.000000,2838.000000,1934.000000,904.000000,0.873000,8644.000000,87.000000,0.554000,0.681000,99.356322,0.681466,99.356322,0.681466,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.000000,3.000000,31.000000,2.000000,2.000000,2.000000,4086.000000,1974.000000,2112.000000,0.775000,7932.000000,87.000000,0.642000,0.483000,91.172414,0.483113,91.172414,0.483113,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.000000,3.000000,38.000000,1.000000,3.000000,2.000000,31987.000000,0.000000,31987.000000,0.814000,7926.000000,83.000000,0.537000,0.000000,95.493976,0.000000,95.493976,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,4.000000,25.000000,1.000000,2.000000,2.000000,9043.000000,1974.000000,7069.000000,1.027000,4638.000000,48.000000,0.655000,0.218000,96.625000,0.218290,96.625000,0.218290,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
47.000000,3.000000,40.000000,1.000000,2.000000,2.000000,11128.000000,2517.000000,8611.000000,0.800000,8526.000000,93.000000,0.661000,0.226000,91.677419,0.226186,91.677419,0.226186,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
51.000000,2.000000,41.000000,1.000000,3.000000,3.000000,3062.000000,2058.000000,1004.000000,0.622000,7289.000000,75.000000,0.705000,0.672000,97.186667,0.672110,97.186667,0.672110,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,4.000000,31.000000,2.000000,2.000000,3.000000,23981.000000,2135.000000,21846.000000,0.749000,7885.000000,86.000000,0.564000,0.089000,91.686047,0.089029,91.686047,0.089029,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.000000,1.000000,29.000000,2.000000,1.000000,3.000000,34516.000000,942.000000,33574.000000,0.750000,7665.000000,86.000000,0.593000,0.027000,89.127907,0.027292,89.127907,0.027292,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,0.000000,26.000000,1.000000,1.000000,1.000000,22054.000000,1146.000000,20908.000000,0.842000,8055.000000,82.000000,0.673000,0.052000,98.231707,0.051963,98.231707,0.051963,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
53.000000,2.000000,35.000000,1.000000,2.000000,3.000000,2199.000000,693.000000,1506.000000,0.654000,7342.000000,86.000000,0.483000,0.315000,85.372093,0.315143,85.372093,0.315143,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.000000,3.000000,33.000000,2.000000,3.000000,3.000000,9303.000000,1580.000000,7723.000000,0.877000,7825.000000,87.000000,0.450000,0.170000,89.942529,0.169838,89.942529,0.169838,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.000000,3.000000,38.000000,2.000000,4.000000,3.000000,34516.000000,1342.000000,33174.000000,0.690000,7283.000000,89.000000,0.648000,0.039000,81.831461,0.038881,81.831461,0.038881,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
